0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.2742199,-0.7560627,-0.14035642,-0.014392097,-0.48446554,-0.16013604,0.59447825,-0.31478086,-0.57961005,-0.59659135,-0.87318,0.35379082,-0.087896794,-0.7565475,-0.2851605,0.6290137,0.4185162,-0.80995154,0.18410198,0.30841887,-0.27697325,-0.6042201,-0.38506618,-0.41124168,0.21339539,-0.6436437,-0.16968893,-0.7245093,-0.09354863,-0.20363642,0.8265756,0.5036904,-0.6715829,0.5129609,0.31106898,0.8439259,-0.1756883,0.11200846,-0.17446646,0.14376439,-0.64370143,-0.5158823,0.12043062,0.6466353,-0.1345104,0.74792385,0.40641913,0.6559809,-0.6977645,-0.47941604,-0.11939697,-0.095054865,0.15048711,0.5762977,-0.2578458,-0.7987683,0.061876148,0.27782091,-0.44260862,0.27723587,0.28667593,0.09428156,0.12558979,-0.35817257,0.43512443,0.526012,-0.062102556,0.22836839,0.12911128,0.28688717,0.105400525,0.7344572,-0.34745553,-0.822603,0.61800027,0.6724778,-0.14403968,0.041513544,-0.64634746,-0.7006836,-0.11616937,-0.8388486,-0.18851683,-0.16516152,0.6228876,0.39726454,-0.42972305,0.7119183,-0.55112135,-0.48847774,0.45575058,0.4814983,-0.5710844,-0.43656257,0.10500428,0.57939744,0.2175698,0.16327256,0.64713234,0.07624389,-0.5550158,0.42529166,-0.023289226,-0.38058457,0.053484593,-0.16948554,-0.03874804,-0.38367534,0.5604704,0.7036074,0.6419825,0.86666673,-0.5563979,0.6696237,0.28242216,-0.7126386,0.79293656,-0.22766231,-0.14157207,-0.8591328,-0.6121228,0.44926146,0.6255726,0.08049732,0.09493231,0.27547908,-0.60043067,-0.86833537
0.0648959,0.16925977,0.88364416,-0.26803812,-0.3472472,0.4544348,-0.18150853,0.57333046,-0.37292272,0.7033303,-0.23249397,0.19507888,-0.7362383,0.01762528,-0.46887305,0.82396585,-0.37741807,-0.2998803,0.37597147,0.17281778,-0.36173216,-0.5555832,-0.15505785,0.041832402,0.48724702,-0.7027424,-0.32258067,-0.11048224,-0.18063922,-0.21887198,-0.6609561,-0.16886173,-0.031827156,-0.3765219,-0.7141313,-0.41917616,0.04974699,-0.4812321,0.45731288,0.20850386,-0.2200879,-0.39231923,0.043897755,0.9068323,0.8295987,0.3412389,-0.004656412,0.3090911,0.66205317,0.30830008,0.48024344,-0.5338192,-0.5401081,-0.59000695,-0.61305684,-0.15993766,0.85436887,0.07132002,-0.19144358,0.2449316,-0.6388367,0.27375546,-0.2031003,0.2461874,-0.29743996,-0.8434766,0.010454675,0.09225051,-0.16068389,-0.8553612,-0.2291304,-0.5527017,-0.68567914,0.04134485,0.20276019,-0.26447093,0.59609574,0.50907165,-0.11398146,0.25695693,-0.46635962,-0.7171053,0.7870763,0.43801722,0.7792669,-0.68482274,-0.19516958,0.28575948,-0.5495664,0.39239267,0.22282663,0.8827626,0.5354978,-0.6500197,0.5847222,0.4674016,0.08486433,-0.43510413,0.79386985,-0.19544604,0.8867843,-0.4874738,0.42917198,-0.021379666,0.5412725,-0.16348068,-0.37379438,0.5299572,0.31718305,0.813339,-0.3223011,0.37612927,-0.6055198,-0.13867871,0.4793427,-0.858769,-0.20599659,-0.091773994,0.03173925,-0.8355987,-0.17775635,-0.021306144,-0.11783421,0.7288464,-0.022511842,0.0051722047,-0.705731,-0.8335046
0.37705743,0.49925736,-0.021543063,-0.8389456,-0.60730624,0.35516044,-0.81103814,0.008658382,0.41351172,0.16442843,-0.09730284,0.5633522,0.41429847,0.20480989,0.66243833,-0.3598079,0.37151745,0.6462754,0.11264612,0.77443033,-0.4075664,0.087529175,-0.5720742,0.5269363,-0.26920384,0.848989,-0.15643007,0.85678893,-0.83780414,0.69821775,-0.3736173,0.17759159,-0.5153726,0.9200736,0.01362512,-0.32441413,0.09085455,0.31240866,-0.59802437,-0.6825881,0.5708987,-0.5753636,0.42940003,0.5813768,-0.022248315,0.8429317,-0.06923628,0.85516536,-0.7963501,0.76475555,-0.7425754,-0.5894901,-0.08314674,0.07758659,-0.44819567,0.26317444,-0.20600264,0.64000714,0.41459402,-0.20233221,-0.7307846,0.086842276,0.388123,-0.37170014,-0.7483347,-0.7618201,-0.32270455,-0.621886,0.41796666,0.47097364,-0.5313379,0.000112322254,0.40861592,0.5056871,-0.70027643,0.11046851,0.75071496,0.41119713,-0.6051823,-0.86584735,0.47157788,0.84265655,-0.18478654,0.59795505,0.13185243,0.102611065,-0.015313564,-0.121804275,-0.29883242,0.57784045,-0.682209,0.019032387,-0.2553249,-0.124878556,-0.8397632,-0.60287315,0.63183343,-0.07754583,0.85383147,0.74279565,0.7231394,0.95765173,0.34201044,-0.8402777,-0.5464079,-0.16712376,0.6704252,-0.62401724,0.20436601,0.014131588,-0.040575627,-0.17753062,-0.17263035,-0.2593857,-0.5459365,-0.60824376,0.8886461,-0.02191926,-0.39752087,0.6263099,0.45208442,-0.3419334,-0.020988824,0.55304426,0.014635922,0.96548283,-0.520186,0.024358349
0.800553,0.015590223,0.7072775,-0.03225553,-0.5446505,-0.61334157,-0.71591467,0.15654118,0.86845565,0.69189787,-0.27806908,-0.8336259,0.42129755,-0.8493766,0.7524575,-0.6690755,0.35616642,0.4711934,0.059457075,-0.57954574,-0.77172506,-0.8253792,-0.65472186,0.5417584,0.56023175,-0.37424448,0.04891348,-0.44792643,0.10580875,0.63683784,-0.36737785,-0.7049562,-0.10835584,-0.5154633,0.614884,-0.026319334,-0.72987914,0.86280537,0.38401592,-0.4567404,-0.13373423,-0.41166228,0.14125666,0.8663448,-0.05461464,-0.20434193,-0.63137066,-0.5933501,-0.12947133,0.7185856,-0.5818021,-0.1818811,0.81127757,-0.55521894,-0.14695424,0.40284202,0.6318355,0.7017638,0.8052556,0.2998973,-0.2387109,0.6848463,-0.3135392,0.35975987,0.7936463,-0.4649212,0.83450115,0.64710724,0.34629261,0.28590533,-0.26272768,0.52190894,-0.40745696,0.1310568,-0.06527451,0.015360748,-0.12812641,0.021529997,0.3917443,-0.7914146,0.8666151,0.4445313,-0.6356002,0.47401166,-0.13824494,-0.74988604,-0.7255823,-0.18935904,-0.5154155,-0.5500507,0.07736793,-0.29304174,0.28996235,0.7257321,-0.6373256,-0.5984176,-0.34827694,-0.14699958,-0.8548582,-0.6830755,-0.8425999,0.5378953,-0.24469587,-0.77756864,0.7008881,0.7191633,0.12906411,-0.80143416,0.22658122,-0.4799022,-0.64841837,0.8161375,0.057442404,0.8532711,-0.48515943,-0.695747,0.41185287,-0.16107382,-0.5404195,-0.20018855,0.42217168,0.4675986,0.053461302,0.5239935,-0.7768898,0.4730369,-0.13191113,-0.11339012
0.33907032,-0.3169116,-0.4016084,0.657976,-0.74963486,-0.33840114,0.020216487,0.0866717,-0.50844467,0.41262123,-0.53183156,-0.60372216,-0.56650627,0.50563574,0.10553401,-0.4645414,-0.24341671,-0.8339077,0.7305865,0.5006566,-0.4679808,0.029375086,0.82732296,0.35514253,0.15140086,-0.6996598,0.031448405,-0.65951777,-0.44250986,-0.7522683,0.8271234,0.6889398,0.2912272,0.6663896,-0.53983057,-0.6028814,-0.31546742,0.37314865,-0.56796366,-0.51824886,-0.7464169,-0.25079134,0.8155726,0.31069565,-0.24450633,-0.9086513,-0.8786816,0.8571556,-0.19457723,0.6498518,0.1235198,0.33471072,0.6185538,-0.5208065,-0.82527804,-0.3238131,0.85873556,0.31443536,0.056189153,-0.75881296,0.21851309,0.55026984,0.81250554,0.11280564,-0.3504593,0.67813957,0.25331128,0.017354498,-0.123429276,0.7659729,-0.64683425,0.4419566,0.18887012,-0.4999057,0.7556985,0.7547501,-0.59065825,0.35188192,0.7185156,-0.67870593,0.4922911,0.1693837,-0.6482842,0.7771636,-0.75684166,0.85146827,-0.36157483,0.52125615,-0.60291773,-0.56797576,-0.23738609,0.24115622,-0.37919423,-0.31575656,0.1840178,0.5678146,0.11047914,-0.118802495,-0.11793251,-0.18377216,-0.1577061,-0.14280687,-0.23230766,-0.8663107,0.7939126,-0.013869577,-0.50345826,-0.29787618,-0.34761712,0.5459598,-0.26405874,0.17272982,0.73850256,-0.6101992,0.32439396,0.52082485,0.57744014,0.05330212,0.79352486,0.8227603,-0.7987986,0.6073588,0.25725746,0.43011636,0.62895197,-0.53460044,0.08650522,-0.74522716
-0.8006462,-0.7773203,0.21151026,-0.031912412,-0.5370495,0.6640142,-0.7750879,-0.18020649,0.1520603,-0.20139489,0.16633758,-0.51985466,0.5788122,0.7336532,0.30759692,-0.44446087,-0.5589719,-0.28844836,-0.5676596,-0.8525556,0.7098309,0.45178613,0.15800218,-0.6073253,0.805829,0.16430965,-0.6455501,0.7717691,-0.8763367,0.430433,-0.49847043,0.72835624,-0.08348949,0.6299604,-0.5253595,0.14003712,0.34023926,0.30468538,-0.59191793,-0.049266104,-0.26018938,0.23455572,-0.17922992,0.22044502,-0.5253558,-0.87686574,-0.09793224,0.13887532,0.32428965,-0.5345771,0.07821508,-0.57045406,0.25244257,0.69561946,-0.6345587,-0.861931,0.45257488,-0.03557113,-0.57969904,0.09742874,0.4708673,-0.79603845,-0.38035178,0.31693375,-0.11065724,0.03047893,0.44022602,-0.6704396,-0.8214675,-0.3254818,-0.64550334,-0.5896424,0.69332576,0.65442246,-0.3015901,0.86162865,0.31182128,0.32422215,0.11666929,0.21782817,0.07573695,0.6157707,-0.819129,-0.08500626,0.4011379,-0.591344,-0.53200287,0.6756622,-0.14464839,-0.6470119,-0.7085806,-0.60463065,0.047818013,-0.2669282,0.0003232057,-0.81301004,0.3384178,-0.8920097,-0.5826656,-0.58214,0.19679932,-0.3705195,0.6563372,-0.6598912,0.1929661,0.6434954,0.60206324,0.3264322,0.66829973,-0.14439462,-0.3160623,0.6702443,-0.44780907,-0.64394045,-0.5219113,-0.2211312,-0.402083,0.7530376,0.829039,-0.7967391,0.46122447,-0.46982965,-0.27899578,0.28098768,0.14706756,-0.62473905,-0.8515187,0.36724693
0.3835842,-0.12422747,0.46767774,-0.542471,-0.27756143,-0.18759523,-0.2533454,0.2262802,-0.5792822,-0.31483424,-0.33791938,-0.22599137,-0.3385658,0.2522132,0.23305152,0.2455298,0.084925056,0.25986063,-0.032911915,-0.8259981,0.86117554,-0.5026826,-0.35834843,0.08083652,0.7122971,0.54362863,-0.6629505,-0.3225026,-0.062590346,0.3969008,-0.13006055,0.43061325,0.055663906,-0.8863455,-0.45672536,0.11054908,0.6917836,0.8744241,-0.4409431,0.35034955,-0.19808355,-0.7628051,-0.23635736,-0.105063975,0.76967853,0.32222334,-0.7083821,-0.2726381,0.2835219,0.4410009,-0.3417634,-0.7702972,-0.7746279,0.21729638,-0.5298956,0.4581007,-0.14184347,0.70732945,-0.062135626,0.5118635,0.026321072,-0.16356008,0.082277596,-0.22564457,-0.28881672,-0.05346889,0.5928905,0.05303884,-0.76984,-0.5476895,0.10835661,0.72661066,-0.47887033,0.39343712,0.18916482,-0.017826637,0.86832297,-0.44920158,-0.13178912,-0.14046618,0.535234,0.15830992,-0.3331565,0.54001653,-0.37053013,0.42887163,-0.31780562,0.1370184,0.16288334,0.35889962,-0.16858229,-0.789537,0.28092363,-0.07719656,0.71735454,-0.44057688,0.86959195,0.7398915,0.57414323,-0.77689713,-0.2857436,-0.63453096,-0.24788466,0.3597241,0.41400012,-0.5637211,0.4047118,-0.53148717,0.7068185,0.26970103,0.5018122,0.52311367,0.34509456,0.5587016,-0.50332326,-0.006256906,0.4277729,0.12138876,0.49430868,0.27170205,0.6226133,-0.50943744,-0.8107367,-0.17650332,-0.723256,-0.25041556,0.05554172,0.5066947
-0.5872022,0.13122275,-0.86151487,-0.87214744,-0.12261044,-0.48471233,-0.7270622,-0.21547936,-0.48269352,-0.34817165,-0.69338655,0.44638136,-0.23274468,-0.71985257,-0.5387794,-0.74797595,-0.6258991,-0.18322566,0.34885788,0.4132375,0.63520825,-0.44458598,-0.29168767,0.11303389,-0.8250814,-0.80524445,-0.11725261,-0.7975064,-0.026288034,0.32344055,-0.49838287,0.13919485,-0.16335465,0.72800183,-0.48811167,0.516189,0.27277914,-0.36034828,-0.5558131,0.64838886,0.40994066,-0.47170028,0.7897514,-0.3498908,0.36380762,0.37815732,0.17955229,-0.3144034,0.83550084,0.8447457,-0.857911,-0.051620934,0.68381226,-0.12153382,0.3943925,-0.4555992,0.07823701,0.8394968,0.3775029,-0.096594095,0.38315642,0.58602786,0.6372182,-0.40755802,0.6528632,-0.7491433,0.7478434,-0.43463743,-0.009374503,-0.4528509,0.3896457,-0.81973284,-0.7883867,0.076849505,-0.13002764,-0.26236147,0.13116296,-0.3127088,0.42274863,0.09530375,0.7386231,-0.7177291,-0.03783554,-0.3018464,0.49461022,0.00020958063,0.25085458,-0.1832452,-0.70391655,-0.2251846,-0.5223966,-0.24976426,0.29415274,-0.6375376,0.10265154,0.2001039,0.08462202,-0.59892535,0.7439139,0.879053,-0.8747014,-0.49005127,-0.7964591,0.12117105,-0.7726918,0.40534982,-0.39471573,-0.26898256,0.5404267,0.2571457,0.5342093,0.38074592,0.8127431,0.3242384,-0.3545451,0.45303372,-0.20327699,-0.02284657,-0.76361364,-0.22376847,0.09171425,-0.27144504,0.2663019,-0.78919864,0.05659984,0.6617094,0.48594174,-0.33635777
0.4585689,0.5118537,0.6195742,0.036600254,0.39944175,-0.33761603,-0.378852,-0.69312143,-0.35543066,0.43436423,-0.20043252,0.5103331,-0.055395316,-0.8188525,0.7207879,0.19847561,-0.5695662,0.504513,-0.55422974,0.5851608,0.6374238,0.6424971,0.88785785,-0.10032561,0.7729482,0.40688172,0.75155795,0.43472478,0.10155404,0.6991337,0.14546394,-0.7768814,0.5893865,-0.64872456,-0.068846025,0.68801415,-0.3239329,0.43748406,-0.23233013,0.7630006,-0.11082002,-0.349161,-0.3867019,0.68226063,0.36331108,-0.801925,0.31449828,-0.09611083,-0.57508844,0.25723025,0.75645065,0.35852593,0.8881769,0.6034329,-0.57417244,-0.39859667,-0.3160716,0.12904589,0.75283974,-0.06266974,0.42812222,0.20151782,0.026191536,0.08230409,0.14792004,0.5083419,-0.01720394,0.6869696,0.8927118,-0.8971428,-0.661508,0.06812412,-0.21419218,-0.46970624,0.5516302,0.39425355,0.2698672,0.85145557,-0.87148154,-0.15614946,-0.1426195,0.17801827,0.7578948,0.1737207,0.07400124,-0.83132803,-0.8380403,0.22054599,0.55766004,-0.56589687,-0.5905037,0.82079434,-0.18950728,0.19123648,-0.5742851,0.4351788,0.6170163,0.23824959,-0.44883332,-0.09066796,0.72919995,0.75232935,0.44711718,0.044249844,-0.8027795,0.6514079,-0.055003952,0.7788465,0.38121068,-0.41465113,0.038181942,-0.5440092,-0.72430855,0.7726571,0.3956147,-0.5448143,-0.32280338,-0.72092634,-0.12490498,-0.10736064,0.7643454,-0.51096964,0.49092194,0.066515565,0.65073127,-0.26208204,-0.5757601,-0.34331414
-0.7824752,0.55313385,-0.5710888,-0.30479488,0.1584934,-0.59562045,-0.0527958,0.7525187,-0.84284705,-0.5703418,-0.42499307,0.462888,-0.2529679,-0.85807467,0.17216313,0.2472034,-0.78793335,-0.5437253,0.8247179,0.8120582,0.22669305,-0.025152085,-0.5489637,-0.7578921,0.8016579,0.4517921,0.14359866,-0.2533596,0.23552577,-0.1899141,0.28312153,0.5403365,-0.30099362,-0.4790656,0.5287381,0.49545503,-0.031160928,0.4197516,-0.5543915,0.48809952,0.42491725,-0.5717777,-0.77920866,0.035519294,0.2176562,-0.5666982,-0.7024105,-0.47932336,-0.24552053,0.5329327,0.46948105,0.42965356,-0.430994,0.53473073,0.27852806,-0.537796,0.1250974,0.23932391,-0.7668767,-0.54131806,-0.061422907,-0.020660287,-0.4992999,-0.8616909,-0.22154227,0.63900477,-0.86221063,-0.8535701,-0.702168,-0.28195658,0.09381288,0.7034925,-0.016222017,-0.45193258,-0.6529513,-0.51299006,-0.79265225,-0.69359607,-0.23886988,0.107638404,-0.8024301,0.32916358,-0.55503637,0.6737111,-0.15247884,0.6885797,-0.37309888,0.8749804,0.0730431,0.4217875,0.10358049,0.5785631,-0.84352463,0.17635155,0.48328513,0.5138199,-0.029982926,-0.38854027,0.66014725,-0.29660562,0.5572624,-0.50542045,0.79840416,-0.5303327,0.031959113,-0.43622348,0.29597253,-0.11568909,0.63684183,0.79823226,0.46497136,0.25808796,0.8839515,0.032877564,-0.37065437,0.4227438,-0.54036796,0.20042071,-0.3668305,-0.8323865,0.5746527,0.24341153,0.29078257,-0.57492375,0.50561166,0.049790416,0.8647743,0.69808036
0.39530215,-0.742749,0.8119715,-0.3051779,0.034788765,-0.57769334,-0.57839406,-0.7365203,-0.19003388,0.41953644,0.8465794,0.45029896,0.3277872,0.77538735,-0.5355307,-0.6229008,-0.8037482,0.08386144,0.32956448,0.87758416,0.6181083,0.52823794,-0.5849284,-0.32812092,0.011394482,-0.35879737,-0.10926548,-0.2586986,-0.26037055,0.7906843,-0.56891644,0.63647103,-0.19462983,-0.6391676,-0.5592878,0.83795685,0.45735046,0.15875728,-0.7084113,0.21920227,0.8729828,0.86653197,0.4599362,-0.26317453,0.26513848,-0.5117256,-0.44495037,-0.16450956,0.76166594,0.8765733,-0.8668218,-0.09477884,0.4926248,-0.48342538,-0.4848187,0.4655431,-0.53613776,-0.80751574,-0.6646236,0.5228301,-0.7945439,-0.41113055,-0.076440215,-0.8052655,0.22632886,-0.35658526,-0.1369526,-0.39869615,0.2433871,0.81453484,0.76317114,0.47410122,-0.8218988,0.40903193,-0.39244983,0.06498556,-0.39137596,0.16889732,0.73035234,0.80178636,0.72816986,0.0820809,-0.6817141,-0.86646646,-0.3281263,-0.13431408,0.012079992,0.36168486,0.72870284,0.41564992,0.6503827,-0.20585857,-0.5012606,0.63617104,0.1776323,-0.81256384,-0.07091422,-0.3938485,-0.6775193,-0.44701105,-0.82745206,0.29257998,0.7440283,-0.49358708,0.25497082,-0.25562036,-0.10072343,-0.50581694,0.43229428,-0.6500211,-0.60494447,-0.08552031,-0.74425673,0.7214985,-0.63627535,-0.8548123,-0.3496762,0.059338428,-0.12526298,0.75943947,-0.5967994,-0.025100436,-0.5760693,-0.5731959,-0.4769921,0.89575374,-0.3243975,0.21090965
0.09780009,-0.40972006,-0.1930811,-0.78674436,0.7814372,-0.51151186,-0.08621964,0.8555445,0.83753765,-0.6746868,0.70233214,0.35194793,-0.42839897,-0.071598716,0.01094334,0.7465784,-0.37941283,-0.72967136,-0.01245303,-0.11717216,0.46486127,-0.67450505,0.049727656,-0.71067154,0.8566948,0.008716537,0.6320352,0.2092716,0.39008296,0.6289865,-0.066447705,-0.66577893,0.77178836,-0.5833224,0.48115408,0.7797981,0.15176968,-0.6961622,0.015515307,0.4440526,0.8366443,-0.76112306,0.7318776,0.34014893,-0.7307299,0.43014693,0.5862551,-0.014406281,0.616094,-0.31717524,-0.27767622,0.18406935,-0.37781286,0.82211566,-0.033037093,0.857602,-0.023843233,0.72452825,0.042330552,-0.2121392,0.7798503,0.07630306,0.8665245,-0.43799257,0.6973976,-0.39497975,0.014340526,-0.2859014,-0.81256634,-0.36355752,0.58192384,0.37396455,-0.5077825,-0.13198604,-0.7328392,0.6623164,-0.6786543,-0.40354177,0.26646966,-0.27023014,-0.31702343,0.081717856,-0.7193571,-0.22279684,-0.5701117,-0.69833004,-0.3906708,-0.32208908,-0.17682481,-0.5015,-0.53489655,-0.018913915,0.53385746,-0.39882323,-0.57542145,0.78394365,0.8125407,-0.45682168,-0.56933993,0.78121424,0.5296813,-0.29649216,-0.8732211,-0.5463896,-0.7522159,0.10544806,-0.58579016,0.57205194,0.85011333,0.27614367,0.18853334,-0.44678554,-0.21206848,0.42694923,0.7410853,0.6304198,0.6432796,-0.6788971,-0.2457472,0.31523463,-0.14400518,0.45872313,-0.83720624,-0.6065138,-0.1400273,0.8382074,0.25029007,-0.43009633
-0.5866828,0.6080019,-0.035244476,0.4255298,0.06881962,0.6230566,0.8014222,-0.687815,0.82324857,-0.04573742,-0.46097404,-0.6285771,0.060850643,-0.09441804,-0.822169,0.3655952,0.48776492,0.23100166,0.820021,0.3169724,-0.029227553,0.1471215,0.34356838,0.06602541,0.49471822,0.23119374,-0.51777065,-0.8029387,-0.33426178,-0.24368447,0.5878017,-0.56933606,-0.19325668,-0.101857826,0.77726775,0.35180572,0.3268627,-0.26520038,-0.028184785,-0.46667212,-0.18643232,-0.73774534,0.7377474,-0.6909113,-0.7275219,0.50611824,-0.58181256,0.16661632,0.0030129063,0.026099943,-0.25844076,-0.44534218,0.33362567,-0.38686565,-0.78417724,-0.47834098,0.17516324,0.5165003,0.8111631,-0.74939173,0.24664669,0.33501542,0.8090315,0.63093984,0.170685,-0.7615405,-0.71024567,-0.77475244,-0.09326395,0.11913537,-0.5122998,-0.2503663,-0.7656375,-0.76468325,0.74162287,-0.44616714,0.6182778,0.64296556,0.567508,0.8214728,0.5993908,0.15593761,0.45614868,0.25549683,-0.8176306,0.855427,-0.12953839,0.17578359,0.8075539,0.20409271,0.5255356,0.67437804,-0.40976194,0.5447556,-0.71327794,-0.3255941,0.21230501,0.27894664,0.35713542,-0.35133213,0.38474593,-0.15961659,0.34146824,-0.2678939,-0.62477565,0.032679763,0.15802357,0.37567526,-0.017487116,-0.06883714,-0.08113906,-0.44687882,-0.2530453,-0.0728421,0.30870003,0.1973434,0.7055851,-0.13582513,-0.26752663,-0.62022996,-0.6840863,0.8678782,-0.59161925,-0.35292155,-0.5525953,0.18921667,-0.3761536,0.20568404
-0.60641515,0.46650815,0.7883078,0.048926346,-0.39162806,0.4243858,0.6451518,-0.7094203,0.37300757,-0.4783347,0.5842557,0.724609,0.217305,0.34878165,-0.47794908,-0.63628167,0.37141362,0.21617839,-0.7361738,-0.13955444,0.12054402,0.7681957,-0.68369955,0.58010924,-0.5900692,0.18476541,-0.52770436,0.78975,0.5687974,-0.5056133,-0.47551736,0.07460046,0.40994623,-0.15712367,-0.5827338,0.6059841,-0.49878308,-0.39912063,-0.47540465,0.47518852,0.62912244,-0.7910929,0.0065037967,0.714362,0.6921388,-0.09764749,-0.5062473,0.03644321,0.66282564,-0.54206973,-0.13868204,0.59964985,-0.7329791,-0.17431206,-0.7924423,-0.02781263,-0.18728165,-0.8408179,-0.7077291,0.53545237,0.06899946,0.2729133,0.15165372,0.83388644,-0.7659715,-0.4589391,-0.44663364,-0.37103498,0.7771149,-0.13090698,0.608326,0.13273916,0.62576324,-0.72297883,-0.6884505,0.62830883,-0.38031995,-0.052869417,0.78985566,-0.04180999,0.0038362439,-0.051233172,-0.054373402,0.6319788,-0.42846662,-0.5629871,-0.609956,0.76806676,0.57723343,-0.014733695,0.43679413,-0.27780938,0.47208738,-0.5640607,-0.48049957,-0.36884102,0.1252943,-0.8882005,0.8854918,0.3495289,0.06670887,0.66470534,0.80930245,-0.53383493,-0.057801325,-0.41806814,-0.57898873,0.22976036,-0.06786373,0.69658834,-0.2229256,0.09204316,-0.7254821,0.118553676,0.07737381,0.6774167,0.051023033,-0.17509776,0.24399309,0.2731064,-0.13403814,-0.3370697,-0.28277,-0.21440752,0.047196485,0.48020297,0.73540336,-0.5641416
0.4870811,-0.5608642,-0.42459038,-0.018224502,-0.3559756,-0.7991611,0.16286059,-0.4163029,-0.36434424,0.662591,-0.33406213,0.27062294,0.20814902,-0.5867872,-0.29423198,-0.53571624,-0.81876063,-0.7954366,-0.25247842,0.17698263,0.83040464,0.4155269,0.043443,-0.54925835,0.56748164,0.68811965,-0.86587065,0.7341137,-0.4876187,-0.557446,-0.1414523,-0.19231983,0.067027144,-0.2983018,0.13686547,-0.4651654,-0.6354351,-0.8807056,0.86436194,0.3977728,0.297837,-0.42566398,0.21402927,-0.5189509,0.06893352,0.43299058,-0.7476102,0.43867192,-0.55095035,0.13412674,0.018536272,-0.10394615,-0.7521523,-0.4688051,0.49485028,0.15840308,-0.12822016,-0.52922374,0.2715591,-0.26501793,0.68530816,0.19740105,-0.6921109,-0.25501832,0.68651366,-0.48305482,0.77798533,-0.4857772,0.6336263,0.04250125,-0.09835509,0.26421794,0.5660223,0.06403504,-0.07526737,0.63014585,-0.5637604,0.7861504,0.5688682,-0.19094278,0.87591827,-0.005957955,-0.59979916,0.24954334,0.758459,0.004995481,0.16446282,-0.82390237,0.42780927,-0.2729885,0.23623697,-0.5575316,0.13746193,0.6148174,-0.6031573,0.0693748,0.20686126,0.79867536,-0.43279797,-0.78844005,-0.18573742,-0.5839652,-0.03968913,0.3344131,-0.14548874,0.57466155,0.019715507,0.36407077,0.13834232,0.87526655,0.06941375,-0.7015921,0.117157616,-0.7784109,0.37784183,0.140587,0.22116853,0.6737483,-0.8484623,0.47166866,0.6362688,0.8594739,-0.60943186,0.15662329,-0.2403066,-0.7686241,-0.393935,0.5078771
0.50050575,-0.5639323,0.35120434,-0.5844484,0.79045725,-0.19417724,0.058814287,0.5593859,-0.68818694,0.49763578,-0.7949065,-0.038719896,-0.52593726,0.35173097,0.6358569,0.36593974,-0.5577232,-0.5863071,-0.5725076,-0.60744673,-0.8467812,0.36089796,0.117270485,0.660338,0.44026837,-0.40994453,-0.08415844,0.87934196,0.33014494,-0.320723,-0.64755684,0.74321264,-0.46597302,0.20650502,0.18896309,0.62321395,-0.4162206,-0.6902504,0.51627135,0.637536,0.2796127,0.45786962,-0.8557884,0.30756906,-0.8608963,-0.5119096,-0.28106973,-0.0168802,0.42349884,0.5110234,-0.8756211,-0.62737274,0.16956894,-0.6637691,-0.29745957,0.34143952,-0.5847738,-0.16888964,-0.030075407,-0.4011145,0.5293333,-0.16771503,-0.27922004,-0.56552535,0.0061454917,-0.42959577,0.31239498,-0.010261007,0.5747119,-0.101253584,0.06967863,0.037269544,0.8050604,-0.4148351,-0.05427474,0.73402315,0.09098361,0.37313884,-0.6216259,-0.5527979,0.27059653,-0.6441622,0.27871522,-0.013236784,-0.09469596,0.8053746,0.6323394,0.7959427,-0.44313487,-0.44288716,0.72942597,0.71592563,0.4409887,-0.5882572,-0.87679756,-0.86939716,0.8363593,0.43862334,0.51746505,0.21138234,-0.87724,-0.09439019,-0.73045367,0.18228953,0.19071907,0.46458387,0.10130132,0.111893944,0.41137627,-0.089408964,0.8487487,0.5187027,-0.47380742,-0.6783313,0.1704549,0.74925655,-0.6383227,0.7103275,-0.0076459465,0.24663283,-0.5377834,0.4299207,-0.21283562,0.6392045,-0.36551943,-0.474152,-0.82761335,0.86199373
